--------------------
BDMEP - INMET
--------------------
Estação           : PEDRO AFONSO - TO (OMM: 82863)
Latitude  (graus) : -8.96
Longitude (graus) : -48.18
Altitude  (metros): 187.00
Estação Operante
Inicio de operação: 04/03/1977
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;TempMaxima;TempMinima;Temp Comp Media;
82863;24/12/1977;1200;;24.4;;
82863;25/12/1977;0000;26.2;;23.64;
82863;25/12/1977;1200;;22.2;;
82863;26/12/1977;0000;29.2;;25;
82863;26/12/1977;1200;;23.4;;
82863;27/12/1977;0000;28;;24.84;
82863;27/12/1977;1200;;23.4;;
82863;28/12/1977;0000;25.2;;22.68;
82863;28/12/1977;1200;;21.4;;
82863;29/12/1977;0000;28.2;;24.48;
82863;29/12/1977;1200;;21.4;;
82863;30/12/1977;0000;29.8;;25.52;
82863;30/12/1977;1200;;23.4;;
82863;31/12/1977;0000;29;;25;
82863;31/12/1977;1200;;22.6;;
82863;01/01/1978;0000;28.6;;25.4;
82863;01/01/1978;1200;;23;;
82863;02/01/1978;0000;29.8;;26.16;
82863;02/01/1978;1200;;22.8;;
82863;03/01/1978;0000;30;;25.36;
82863;03/01/1978;1200;;21.6;;
82863;04/01/1978;0000;31.6;;25.96;
82863;04/01/1978;1200;;22.8;;
82863;05/01/1978;0000;26.2;;22.8;
82863;05/01/1978;1200;;21.6;;
82863;06/01/1978;0000;30.2;;25.44;
82863;06/01/1978;1200;;21.4;;
82863;07/01/1978;0000;29.6;;25.8;
82863;07/01/1978;1200;;22.8;;
82863;08/01/1978;0000;28.6;;24.8;
82863;08/01/1978;1200;;22;;
82863;09/01/1978;0000;30.8;;26.12;
82863;09/01/1978;1200;;23;;
82863;10/01/1978;0000;26.8;;24.96;
82863;10/01/1978;1200;;23.4;;
82863;11/01/1978;0000;26.2;;24.36;
82863;11/01/1978;1200;;22.8;;
82863;12/01/1978;0000;25.8;;23.48;
82863;12/01/1978;1200;;22.4;;
82863;13/01/1978;0000;27.2;;24.16;
82863;13/01/1978;1200;;22.2;;
82863;14/01/1978;0000;29.8;;26.12;
82863;14/01/1978;1200;;23.2;;
82863;15/01/1978;0000;26.8;;24.76;
82863;15/01/1978;1200;;23.6;;
82863;16/01/1978;0000;27.4;;24.32;
82863;16/01/1978;1200;;22;;
82863;17/01/1978;0000;25.8;;23.6;
82863;17/01/1978;1200;;22;;
82863;18/01/1978;0000;28.8;;24.96;
82863;18/01/1978;1200;;21.4;;
82863;19/01/1978;0000;29.6;;25.28;
82863;19/01/1978;1200;;21.8;;
82863;20/01/1978;0000;30.4;;26.2;
82863;20/01/1978;1200;;22.4;;
82863;21/01/1978;0000;30.8;;26.48;
82863;21/01/1978;1200;;21.4;;
82863;22/01/1978;0000;33;;27.44;
82863;22/01/1978;1200;;22.6;;
82863;23/01/1978;0000;32;;26.48;
82863;23/01/1978;1200;;22.8;;
82863;24/01/1978;0000;32;;26.32;
82863;24/01/1978;1200;;22.6;;
82863;25/01/1978;0000;32.8;;26.48;
82863;25/01/1978;1200;;21.4;;
82863;26/01/1978;0000;33.2;;27.28;
82863;26/01/1978;1200;;22.4;;
82863;27/01/1978;0000;33.4;;26.96;
82863;27/01/1978;1200;;21.6;;
82863;28/01/1978;0000;32.8;;27.04;
82863;28/01/1978;1200;;22.2;;
82863;29/01/1978;0000;33.4;;27.08;
82863;29/01/1978;1200;;22.4;;
82863;30/01/1978;0000;32.8;;26.88;
82863;30/01/1978;1200;;21.6;;
82863;31/01/1978;0000;32.6;;27.44;
82863;31/01/1978;1200;;22.4;;
82863;01/02/1978;1200;;24.6;;
82863;02/02/1978;1200;;24;;
82863;03/02/1978;1200;;24.6;;
82863;04/02/1978;1200;;24;;
82863;05/02/1978;1200;;23.2;;
82863;06/02/1978;1200;;23.2;;
82863;07/02/1978;1200;;23.6;;
82863;08/02/1978;1200;;22.6;;
82863;09/02/1978;1200;;22.6;;
82863;10/02/1978;1200;;22.6;;
82863;11/02/1978;1200;;22.2;;
82863;12/02/1978;1200;;23.8;;
82863;13/02/1978;1200;;23.6;;
82863;14/02/1978;1200;;23;;
82863;15/02/1978;1200;;22.4;;
82863;16/02/1978;1200;;22.4;;
82863;17/02/1978;1200;;22.4;;
82863;18/02/1978;1200;;22.4;;
82863;19/02/1978;1200;;23;;
82863;20/02/1978;1200;;23;;
82863;21/02/1978;1200;;22.6;;
82863;22/02/1978;1200;;23.6;;
82863;23/02/1978;1200;;23.6;;
82863;24/02/1978;1200;;21.6;;
82863;25/02/1978;1200;;22.8;;
82863;26/02/1978;1200;;23.2;;
82863;27/02/1978;1200;;21.2;;
82863;28/02/1978;1200;;21.2;;
82863;01/03/1978;1200;;22.6;;
82863;02/03/1978;1200;;22.2;;
82863;03/03/1978;1200;;23.4;;
82863;04/03/1978;1200;;22.6;;
82863;05/03/1978;1200;;22.8;;
82863;06/03/1978;1200;;21.4;;
82863;07/03/1978;1200;;22.3;;
82863;08/03/1978;1200;;23.3;;
82863;09/03/1978;1200;;20.6;;
82863;10/03/1978;0000;30.9;;25.46;
82863;10/03/1978;1200;;21.6;;
82863;11/03/1978;0000;25.7;;23.06;
82863;11/03/1978;1200;;22;;
82863;12/03/1978;0000;31.3;;24.82;
82863;12/03/1978;1200;;21;;
82863;13/03/1978;0000;31.3;;25.74;
82863;13/03/1978;1200;;22.8;;
82863;14/03/1978;0000;31.3;;25.32;
82863;14/03/1978;1200;;22.3;;
82863;15/03/1978;0000;30.9;;25.38;
82863;15/03/1978;1200;;22.8;;
82863;16/03/1978;0000;30.7;;25.02;
82863;16/03/1978;1200;;20.6;;
82863;17/03/1978;0000;32.9;;26.32;
82863;17/03/1978;1200;;21.7;;
82863;18/03/1978;0000;30.3;;25.86;
82863;18/03/1978;1200;;22.4;;
82863;19/03/1978;0000;33.3;;26.98;
82863;19/03/1978;1200;;22.6;;
82863;20/03/1978;0000;33.1;;26.9;
82863;20/03/1978;1200;;22.2;;
82863;21/03/1978;0000;33.3;;27.02;
82863;21/03/1978;1200;;22.6;;
82863;22/03/1978;0000;33.5;;26.9;
82863;22/03/1978;1200;;21.6;;
82863;23/03/1978;1200;;22.3;;
82863;26/03/1978;0000;34.1;;;
82863;27/03/1978;0000;30.9;;25.78;
82863;27/03/1978;1200;;23.4;;
82863;28/03/1978;0000;32.5;;26.66;
82863;28/03/1978;1200;;22;;
82863;29/03/1978;0000;27.7;;24.78;
82863;29/03/1978;1200;;23;;
82863;30/03/1978;0000;32.1;;26.12;
82863;30/03/1978;1200;;21.5;;
82863;31/03/1978;0000;27.5;;23.78;
82863;31/03/1978;1200;;21.4;;
82863;01/04/1978;0000;31.1;;25.68;
82863;01/04/1978;1200;;22.3;;
82863;02/04/1978;0000;30.7;;25.34;
82863;02/04/1978;1200;;21.4;;
82863;03/04/1978;0000;31.5;;26.56;
82863;03/04/1978;1200;;23.1;;
82863;04/04/1978;0000;31.7;;25.74;
82863;04/04/1978;1200;;23.4;;
82863;05/04/1978;0000;27.1;;24.4;
82863;05/04/1978;1200;;22.4;;
82863;06/04/1978;0000;31.7;;26.18;
82863;06/04/1978;1200;;22.4;;
82863;07/04/1978;0000;33.1;;27.18;
82863;07/04/1978;1200;;23.6;;
82863;08/04/1978;0000;33.1;;27.08;
82863;08/04/1978;1200;;21.5;;
82863;09/04/1978;0000;33.5;;27.1;
82863;09/04/1978;1200;;23.4;;
82863;10/04/1978;0000;32.9;;26.66;
82863;10/04/1978;1200;;22.6;;
82863;11/04/1978;0000;33.3;;27.1;
82863;11/04/1978;1200;;22.2;;
82863;12/04/1978;0000;32.5;;26.78;
82863;12/04/1978;1200;;21.4;;
82863;13/04/1978;0000;30.1;;25.5;
82863;13/04/1978;1200;;22;;
82863;14/04/1978;0000;32.3;;26.5;
82863;14/04/1978;1200;;22.8;;
82863;15/04/1978;0000;32.9;;26.06;
82863;15/04/1978;1200;;21.8;;
82863;16/04/1978;0000;32.9;;25.58;
82863;16/04/1978;1200;;21;;
82863;17/04/1978;0000;32.6;;25;
82863;17/04/1978;1200;;19.8;;
82863;18/04/1978;0000;32.7;;25.98;
82863;18/04/1978;1200;;20.2;;
82863;19/04/1978;0000;31.7;;26.06;
82863;19/04/1978;1200;;22.6;;
82863;20/04/1978;0000;31.7;;25.34;
82863;20/04/1978;1200;;21;;
82863;21/04/1978;0000;32.2;;25.24;
82863;21/04/1978;1200;;19.6;;
82863;22/04/1978;0000;32.9;;26.5;
82863;22/04/1978;1200;;21.8;;
82863;23/04/1978;0000;26.9;;23.4;
82863;23/04/1978;1200;;21.8;;
82863;24/04/1978;0000;30.5;;25.32;
82863;24/04/1978;1200;;22.1;;
82863;25/04/1978;0000;27.3;;24.62;
82863;25/04/1978;1200;;23;;
82863;26/04/1978;0000;29.7;;24.98;
82863;26/04/1978;1200;;22;;
82863;27/04/1978;0000;31.4;;26.28;
82863;27/04/1978;1200;;23.4;;
82863;28/04/1978;0000;31.7;;26.24;
82863;28/04/1978;1200;;22.3;;
82863;29/04/1978;0000;31.3;;26.6;
82863;29/04/1978;1200;;22.3;;
82863;30/04/1978;0000;31.6;;25.38;
82863;30/04/1978;1200;;23.2;;
82863;01/05/1978;0000;30.9;;25.94;
82863;01/05/1978;1200;;23;;
82863;02/05/1978;0000;30.7;;26.22;
82863;02/05/1978;1200;;23.4;;
82863;03/05/1978;0000;31.1;;26.14;
82863;03/05/1978;1200;;23.6;;
82863;04/05/1978;0000;30.9;;25.42;
82863;04/05/1978;1200;;22;;
82863;05/05/1978;0000;25.3;;23.82;
82863;05/05/1978;1200;;22;;
82863;06/05/1978;0000;28.5;;24.78;
82863;06/05/1978;1200;;22.8;;
82863;07/05/1978;0000;32.3;;25.82;
82863;07/05/1978;1200;;21;;
82863;08/05/1978;0000;25.7;;23.94;
82863;08/05/1978;1200;;22.6;;
82863;09/05/1978;0000;29.9;;25.12;
82863;09/05/1978;1200;;22.1;;
82863;10/05/1978;0000;29.7;;25.06;
82863;10/05/1978;1200;;22.6;;
82863;11/05/1978;0000;31;;25.6;
82863;11/05/1978;1200;;22.4;;
82863;12/05/1978;0000;31.3;;25.84;
82863;12/05/1978;1200;;20.4;;
82863;13/05/1978;0000;31.1;;25.94;
82863;13/05/1978;1200;;23.2;;
82863;14/05/1978;0000;31.7;;26.56;
82863;14/05/1978;1200;;22.1;;
82863;15/05/1978;0000;30.9;;25.5;
82863;15/05/1978;1200;;21.2;;
82863;16/05/1978;0000;31.7;;25.38;
82863;16/05/1978;1200;;20.3;;
82863;17/05/1978;0000;32.4;;26.64;
82863;17/05/1978;1200;;23.2;;
82863;18/05/1978;0000;32.1;;27.1;
82863;18/05/1978;1200;;23;;
82863;19/05/1978;0000;33.3;;26.36;
82863;19/05/1978;1200;;22.1;;
82863;20/05/1978;0000;33.4;;26.24;
82863;20/05/1978;1200;;21.6;;
82863;21/05/1978;0000;33.3;;25.86;
82863;21/05/1978;1200;;20.9;;
82863;22/05/1978;0000;33.3;;;
82863;01/06/1978;0000;30.5;;24.98;
82863;01/06/1978;1200;;20.8;;
82863;02/06/1978;0000;32.3;;26.14;
82863;02/06/1978;1200;;21.4;;
82863;03/06/1978;0000;31.6;;25.16;
82863;03/06/1978;1200;;22;;
82863;04/06/1978;0000;30.7;;24.74;
82863;04/06/1978;1200;;22;;
82863;05/06/1978;0000;31.2;;24.88;
82863;05/06/1978;1200;;21;;
82863;06/06/1978;0000;32.5;;25.66;
82863;06/06/1978;1200;;21.4;;
82863;07/06/1978;0000;31.3;;24.26;
82863;07/06/1978;1200;;19.6;;
82863;08/06/1978;0000;31.5;;24.42;
82863;08/06/1978;1200;;18.2;;
82863;09/06/1978;0000;32.7;;26.3;
82863;09/06/1978;1200;;23;;
82863;10/06/1978;0000;32.7;;25.54;
82863;10/06/1978;1200;;20.8;;
82863;11/06/1978;0000;32.3;;24.86;
82863;11/06/1978;1200;;20.8;;
82863;12/06/1978;0000;31.6;;24.52;
82863;12/06/1978;1200;;17.8;;
82863;13/06/1978;0000;30.7;;24.74;
82863;13/06/1978;1200;;19.6;;
82863;14/06/1978;0000;31.9;;24.14;
82863;14/06/1978;1200;;18.4;;
82863;15/06/1978;0000;31.9;;24.82;
82863;15/06/1978;1200;;18.2;;
82863;16/06/1978;0000;32.5;;25.26;
82863;16/06/1978;1200;;19.8;;
82863;17/06/1978;0000;32.7;;25.38;
82863;17/06/1978;1200;;20.6;;
82863;18/06/1978;0000;31.3;;24.78;
82863;18/06/1978;1200;;19.6;;
82863;19/06/1978;0000;31.3;;24.22;
82863;19/06/1978;1200;;18;;
82863;20/06/1978;0000;31.4;;;
82863;20/06/1978;1200;;18.2;;
82863;21/06/1978;0000;31;;22.92;
82863;21/06/1978;1200;;17.8;;
82863;22/06/1978;0000;32.3;;23.5;
82863;22/06/1978;1200;;17.6;;
82863;23/06/1978;0000;31.5;;23.02;
82863;23/06/1978;1200;;17;;
82863;24/06/1978;0000;31.3;;23.06;
82863;24/06/1978;1200;;16.8;;
82863;25/06/1978;0000;31.5;;23.46;
82863;25/06/1978;1200;;17.2;;
82863;26/06/1978;0000;32.3;;23.62;
82863;26/06/1978;1200;;17;;
82863;27/06/1978;0000;32.7;;24.7;
82863;27/06/1978;1200;;18.2;;
82863;28/06/1978;0000;32.7;;25.66;
82863;28/06/1978;1200;;21.2;;
82863;29/06/1978;0000;32.9;;25.52;
82863;29/06/1978;1200;;21.6;;
82863;30/06/1978;0000;31.9;;24.92;
82863;30/06/1978;1200;;21.3;;
82863;01/07/1978;0000;32.3;;23.56;
82863;01/07/1978;1200;;17.5;;
82863;02/07/1978;0000;32.7;;23.38;
82863;02/07/1978;1200;;16.6;;
82863;03/07/1978;0000;32.4;;23.86;
82863;03/07/1978;1200;;17.2;;
82863;04/07/1978;0000;32.9;;24.36;
82863;04/07/1978;1200;;17.8;;
82863;05/07/1978;0000;33.7;;25.14;
82863;05/07/1978;1200;;19.6;;
82863;06/07/1978;0000;33;;25.36;
82863;06/07/1978;1200;;20;;
82863;07/07/1978;0000;32.9;;25;
82863;07/07/1978;1200;;19.5;;
82863;08/07/1978;0000;33.7;;24.82;
82863;08/07/1978;1200;;18.2;;
82863;09/07/1978;0000;32.7;;24.12;
82863;09/07/1978;1200;;18.2;;
82863;10/07/1978;0000;33.7;;24.9;
82863;10/07/1978;1200;;18.4;;
82863;11/07/1978;0000;33.7;;25.34;
82863;11/07/1978;1200;;19.2;;
82863;12/07/1978;0000;34.1;;25.32;
82863;12/07/1978;1200;;19.3;;
82863;13/07/1978;0000;33.7;;25.98;
82863;13/07/1978;1200;;20;;
82863;14/07/1978;0000;31.3;;26.32;
82863;14/07/1978;1200;;23.4;;
82863;15/07/1978;0000;32;;26.8;
82863;15/07/1978;1200;;23.2;;
82863;16/07/1978;0000;31;;26.32;
82863;16/07/1978;1200;;21.2;;
82863;17/07/1978;0000;32.9;;26.04;
82863;17/07/1978;1200;;21.4;;
82863;18/07/1978;0000;34;;26.48;
82863;18/07/1978;1200;;20.8;;
82863;19/07/1978;0000;31.7;;25.78;
82863;19/07/1978;1200;;21.4;;
82863;20/07/1978;0000;34.3;;26.38;
82863;20/07/1978;1200;;21.4;;
82863;21/07/1978;0000;29.9;;24.84;
82863;21/07/1978;1200;;22.5;;
82863;22/07/1978;0000;31.3;;24.84;
82863;22/07/1978;1200;;20.3;;
82863;23/07/1978;0000;33.6;;26.2;
82863;23/07/1978;1200;;21.4;;
82863;24/07/1978;0000;34.1;;26.66;
82863;24/07/1978;1200;;21;;
82863;25/07/1978;0000;33.8;;25.26;
82863;25/07/1978;1200;;19.3;;
82863;26/07/1978;0000;33.4;;26.08;
82863;26/07/1978;1200;;19.6;;
82863;27/07/1978;0000;32.3;;25.74;
82863;27/07/1978;1200;;21.6;;
82863;28/07/1978;0000;33.6;;25.56;
82863;28/07/1978;1200;;19.8;;
82863;29/07/1978;0000;33.4;;25.54;
82863;29/07/1978;1200;;19.2;;
82863;30/07/1978;0000;33.3;;24.82;
82863;30/07/1978;1200;;17.8;;
82863;31/07/1978;0000;32.7;;24.9;
82863;31/07/1978;1200;;18.4;;
82863;01/08/1978;0000;32.5;;24.74;
82863;01/08/1978;1200;;17.8;;
82863;02/08/1978;0000;31.9;;24.2;
82863;02/08/1978;1200;;17.8;;
82863;03/08/1978;0000;32.1;;23.82;
82863;03/08/1978;1200;;17.2;;
82863;04/08/1978;0000;32.7;;24.58;
82863;04/08/1978;1200;;18.2;;
82863;05/08/1978;0000;32.7;;24.6;
82863;05/08/1978;1200;;17.6;;
82863;06/08/1978;0000;33.1;;25.18;
82863;06/08/1978;1200;;18.6;;
82863;07/08/1978;0000;34.1;;25.24;
82863;07/08/1978;1200;;18.4;;
82863;08/08/1978;0000;34.1;;25.8;
82863;08/08/1978;1200;;19.4;;
82863;09/08/1978;0000;34.4;;25.9;
82863;09/08/1978;1200;;20;;
82863;10/08/1978;0000;35.6;;25.16;
82863;10/08/1978;1200;;17;;
82863;11/08/1978;0000;35.4;;25.76;
82863;11/08/1978;1200;;17.8;;
82863;12/08/1978;0000;35.7;;26.7;
82863;12/08/1978;1200;;21.2;;
82863;13/08/1978;0000;36.5;;26.56;
82863;13/08/1978;1200;;19.2;;
82863;14/08/1978;0000;35.1;;27.48;
82863;14/08/1978;1200;;21.9;;
82863;15/08/1978;0000;33.1;;25.8;
82863;15/08/1978;1200;;19.9;;
82863;16/08/1978;0000;35.6;;26.16;
82863;16/08/1978;1200;;19.2;;
82863;17/08/1978;0000;33.7;;26.42;
82863;17/08/1978;1200;;21.8;;
82863;18/08/1978;0000;34.8;;25.58;
82863;18/08/1978;1200;;19.2;;
82863;19/08/1978;0000;34.5;;26.1;
82863;19/08/1978;1200;;19.5;;
82863;20/08/1978;0000;33.4;;25.64;
82863;20/08/1978;1200;;19.6;;
82863;21/08/1978;0000;34.3;;24.98;
82863;21/08/1978;1200;;18.6;;
82863;22/08/1978;0000;34.7;;25.18;
82863;22/08/1978;1200;;17.4;;
82863;23/08/1978;0000;35.1;;25.1;
82863;23/08/1978;1200;;17.3;;
82863;24/08/1978;0000;35.3;;25.52;
82863;24/08/1978;1200;;18.2;;
82863;25/08/1978;0000;35.8;;25.52;
82863;25/08/1978;1200;;16.6;;
82863;26/08/1978;0000;36.1;;25.54;
82863;26/08/1978;1200;;18.2;;
82863;27/08/1978;0000;35.2;;25.06;
82863;27/08/1978;1200;;17.2;;
82863;28/08/1978;0000;35.1;;25.78;
82863;28/08/1978;1200;;18.7;;
82863;29/08/1978;0000;37;;26.58;
82863;29/08/1978;1200;;18.4;;
82863;30/08/1978;0000;36.2;;27.64;
82863;30/08/1978;1200;;20.8;;
82863;31/08/1978;0000;32.8;;26.4;
82863;31/08/1978;1200;;21.2;;
82863;01/09/1978;0000;34.7;;27.1;
82863;01/09/1978;1200;;20.8;;
82863;02/09/1978;0000;33.1;;26.56;
82863;02/09/1978;1200;;22.3;;
82863;03/09/1978;0000;35.4;;26.52;
82863;03/09/1978;1200;;20;;
82863;04/09/1978;0000;35.1;;26.44;
82863;04/09/1978;1200;;19.6;;
82863;05/09/1978;0000;36.1;;26.38;
82863;05/09/1978;1200;;18.6;;
82863;06/09/1978;0000;34.6;;26.68;
82863;06/09/1978;1200;;19.4;;
82863;07/09/1978;0000;30.2;;25.24;
82863;07/09/1978;1200;;21.4;;
82863;08/09/1978;0000;31.7;;25.58;
82863;08/09/1978;1200;;21.6;;
82863;09/09/1978;0000;33.5;;27.78;
82863;09/09/1978;1200;;22.4;;
82863;10/09/1978;0000;28.7;;24.88;
82863;10/09/1978;1200;;22;;
82863;11/09/1978;0000;31.3;;25.62;
82863;11/09/1978;1200;;21.4;;
82863;12/09/1978;0000;30.7;;23.94;
82863;12/09/1978;1200;;20.8;;
82863;13/09/1978;0000;31.1;;24.94;
82863;13/09/1978;1200;;20;;
82863;14/09/1978;0000;34.3;;26.38;
82863;14/09/1978;1200;;21.4;;
82863;15/09/1978;0000;34.5;;26.68;
82863;15/09/1978;1200;;20;;
82863;16/09/1978;0000;34.8;;26.84;
82863;16/09/1978;1200;;20.2;;
82863;17/09/1978;0000;36;;27.28;
82863;17/09/1978;1200;;21;;
82863;18/09/1978;0000;35.2;;27.02;
82863;18/09/1978;1200;;20.3;;
82863;19/09/1978;0000;34.4;;27.72;
82863;19/09/1978;1200;;21.6;;
82863;20/09/1978;0000;31.1;;26.2;
82863;20/09/1978;1200;;23.1;;
82863;21/09/1978;0000;33.7;;26.68;
82863;21/09/1978;1200;;21.5;;
82863;22/09/1978;0000;35;;27.56;
82863;22/09/1978;1200;;21.6;;
82863;23/09/1978;0000;34.9;;27.1;
82863;23/09/1978;1200;;21.6;;
82863;24/09/1978;0000;34.1;;27.78;
82863;24/09/1978;1200;;23.6;;
82863;25/09/1978;0000;30.3;;25.74;
82863;25/09/1978;1200;;23.4;;
82863;26/09/1978;0000;35.5;;27.92;
82863;26/09/1978;1200;;22.2;;
82863;27/09/1978;1200;;22.8;;
82863;28/09/1978;0000;34.8;;;
82863;29/09/1978;0000;29.2;;25.48;
82863;29/09/1978;1200;;23;;
82863;30/09/1978;0000;34.6;;28.04;
82863;30/09/1978;1200;;22;;
82863;01/10/1978;0000;33.1;;26.96;
82863;01/10/1978;1200;;24;;
82863;02/10/1978;0000;35.1;;27.02;
82863;02/10/1978;1200;;21.4;;
82863;03/10/1978;0000;34.8;;28.4;
82863;03/10/1978;1200;;23.2;;
82863;04/10/1978;0000;36.5;;28.26;
82863;04/10/1978;1200;;21.6;;
82863;05/10/1978;0000;35.2;;28.3;
82863;05/10/1978;1200;;23.2;;
82863;06/10/1978;0000;36.9;;27.72;
82863;06/10/1978;1200;;20.3;;
82863;07/10/1978;0000;34.9;;27.56;
82863;07/10/1978;1200;;20.5;;
82863;08/10/1978;0000;28.8;;24.2;
82863;08/10/1978;1200;;20.6;;
82863;09/10/1978;0000;29.3;;24.26;
82863;09/10/1978;1200;;21;;
82863;10/10/1978;0000;31.4;;25.94;
82863;10/10/1978;1200;;20.8;;
82863;11/10/1978;0000;32.7;;27.7;
82863;11/10/1978;1200;;22.4;;
82863;12/10/1978;0000;30.5;;25.38;
82863;12/10/1978;1200;;21.8;;
82863;13/10/1978;0000;32.7;;27.38;
82863;13/10/1978;1200;;23.2;;
82863;14/10/1978;0000;27.4;;24.9;
82863;14/10/1978;1200;;23.2;;
82863;15/10/1978;0000;33.2;;26.88;
82863;15/10/1978;1200;;21.6;;
82863;16/10/1978;0000;30.4;;26.16;
82863;16/10/1978;1200;;24;;
82863;17/10/1978;0000;28.2;;25.64;
82863;17/10/1978;1200;;23.4;;
82863;18/10/1978;0000;27;;25.04;
82863;18/10/1978;1200;;21.8;;
82863;19/10/1978;0000;33.3;;26.7;
82863;19/10/1978;1200;;22.6;;
82863;20/10/1978;0000;26.2;;23.72;
82863;20/10/1978;1200;;22.1;;
82863;21/10/1978;0000;31;;25.94;
82863;21/10/1978;1200;;22;;
82863;22/10/1978;0000;33.5;;27.46;
82863;22/10/1978;1200;;23.1;;
82863;23/10/1978;0000;33.3;;25.92;
82863;23/10/1978;1200;;22.2;;
82863;24/10/1978;0000;26.4;;23.6;
82863;24/10/1978;1200;;21.4;;
82863;25/10/1978;0000;31.1;;25.74;
82863;25/10/1978;1200;;21.6;;
82863;26/10/1978;0000;31.2;;26.64;
82863;26/10/1978;1200;;22.7;;
82863;27/10/1978;0000;33.4;;27.06;
82863;27/10/1978;1200;;21.7;;
82863;28/10/1978;0000;34.8;;28.1;
82863;28/10/1978;1200;;22.2;;
82863;29/10/1978;0000;30;;26.24;
82863;29/10/1978;1200;;24.2;;
82863;30/10/1978;0000;32.6;;25.66;
82863;30/10/1978;1200;;21.7;;
82863;31/10/1978;0000;34.2;;27.84;
82863;31/10/1978;1200;;22.4;;
82863;01/11/1978;0000;33.2;;26.44;
82863;01/11/1978;1200;;22.6;;
82863;02/11/1978;0000;31.1;;26.12;
82863;02/11/1978;1200;;22.3;;
82863;03/11/1978;0000;27.2;;24.98;
82863;03/11/1978;1200;;22.6;;
82863;04/11/1978;0000;31.6;;26.28;
82863;04/11/1978;1200;;21.4;;
82863;05/11/1978;0000;33.2;;27.52;
82863;05/11/1978;1200;;22.8;;
82863;06/11/1978;0000;32.4;;27.48;
82863;06/11/1978;1200;;24;;
82863;07/11/1978;0000;27;;24.16;
82863;07/11/1978;1200;;22.4;;
82863;08/11/1978;0000;28.3;;23.74;
82863;08/11/1978;1200;;21.5;;
82863;09/11/1978;0000;30.5;;25.42;
82863;09/11/1978;1200;;21.6;;
82863;10/11/1978;0000;31.5;;26.22;
82863;10/11/1978;1200;;22;;
82863;11/11/1978;0000;29.7;;26.1;
82863;11/11/1978;1200;;23.1;;
82863;12/11/1978;0000;32.3;;25.88;
82863;12/11/1978;1200;;22.3;;
82863;13/11/1978;0000;31.9;;26.5;
82863;13/11/1978;1200;;22.4;;
82863;14/11/1978;0000;30.7;;26.62;
82863;14/11/1978;1200;;22.6;;
82863;15/11/1978;0000;28.5;;25.16;
82863;15/11/1978;1200;;22.1;;
82863;16/11/1978;0000;26.6;;23.86;
82863;16/11/1978;1200;;22.1;;
82863;17/11/1978;0000;33.2;;27.1;
82863;17/11/1978;1200;;22.2;;
82863;18/11/1978;0000;33.8;;27.46;
82863;18/11/1978;1200;;22.7;;
82863;19/11/1978;0000;34.4;;28.08;
82863;19/11/1978;1200;;23;;
82863;20/11/1978;0000;28.9;;26.1;
82863;20/11/1978;1200;;23.6;;
82863;21/11/1978;0000;34.3;;27.5;
82863;21/11/1978;1200;;22;;
82863;22/11/1978;0000;35.7;;27.3;
82863;22/11/1978;1200;;21.8;;
82863;23/11/1978;0000;35;;27.44;
82863;23/11/1978;1200;;20.5;;
82863;24/11/1978;0000;34.8;;28.06;
82863;24/11/1978;1200;;21.3;;
82863;25/11/1978;0000;34.4;;27.4;
82863;25/11/1978;1200;;23.6;;
82863;26/11/1978;0000;27.3;;24.76;
82863;26/11/1978;1200;;22;;
82863;27/11/1978;0000;26.4;;23.62;
82863;27/11/1978;1200;;21.8;;
82863;28/11/1978;0000;31.4;;25.2;
82863;28/11/1978;1200;;21.8;;
82863;29/11/1978;0000;25.9;;23.48;
82863;29/11/1978;1200;;21.2;;
82863;30/11/1978;0000;23.4;;22;
82863;30/11/1978;1200;;21;;
82863;01/12/1978;0000;25;;22.1;
82863;01/12/1978;1200;;18.8;;
82863;02/12/1978;0000;30.3;;25.18;
82863;02/12/1978;1200;;20.6;;
82863;03/12/1978;0000;30.1;;25.68;
82863;03/12/1978;1200;;22.1;;
82863;04/12/1978;0000;32;;26.72;
82863;04/12/1978;1200;;22.2;;
82863;05/12/1978;0000;29.3;;25.8;
82863;05/12/1978;1200;;22.7;;
82863;06/12/1978;0000;31.5;;26.42;
82863;06/12/1978;1200;;23;;
82863;07/12/1978;0000;29.2;;24.28;
82863;07/12/1978;1200;;21.2;;
82863;08/12/1978;0000;30.3;;25.48;
82863;08/12/1978;1200;;22.3;;
82863;09/12/1978;0000;32.1;;25.64;
82863;09/12/1978;1200;;22.7;;
82863;10/12/1978;0000;31.6;;24.66;
82863;10/12/1978;1200;;21.6;;
82863;11/12/1978;0000;30.6;;25.86;
82863;11/12/1978;1200;;21.8;;
82863;12/12/1978;0000;26.9;;24.36;
82863;12/12/1978;1200;;22;;
82863;13/12/1978;0000;30.5;;25.44;
82863;13/12/1978;1200;;21.8;;
82863;14/12/1978;0000;32.5;;25.6;
82863;14/12/1978;1200;;22.1;;
